construe,"ভাষান্তরিত করা, শব্দ ধরে ধরে অনুবাদ করা, বিশেষভাবে বোঝা, বিশ্লেষণ করা",,
consul,"বৈদেশিক বাণিজ্যদূত, রাষ্ট্রদূত",,
consul general,"কন্সাল, মহাদূত",,
consul honorary,"অনারারি কনসাল, অবৃত্তিক দূত",,
consul de carriere,1. সবৃন্তিক দূত 2. মহাবাণিজ্যদূত,,
consular,অধিনায়কীয় (Adj.),,
consulate,বাণিজ্যদূত বা রাষ্ট্র-প্রতিনিধির অফিস,,
consulship,কন্সালের পদ (N),,
consult,"তথ্য, সংবাদ, পরামর্শ চাওয়া",,
consultant,"পরামর্শগ্রহণকারী ব্যক্তি, মন্ত্রণাপ্রার্থী ব্যক্তি",,
consultation,"পরামর্শ, মন্ত্রণা, আলোচনাসভা, মন্ত্রণাসভা",,
consultative,মন্ত্রণামূলক,,
consulting,পরামর্শকারী (Adj.),,
consume,"ভোজন করা, পান করা, নষ্ট করা, গ্রাস করা",,
consumed,"খাত্তয়া (Adj.), ক্ষয়প্রাপ্ত (Adj.)",,
consumer,"ভোগকারী, ভোক্তা, ক্রেতা, খরিদ্দার",,
consumer goods,"ভোক্তাদের পন্য, ভোগ্যপণ্য, ভোগ্যদ্রব্য",,
consuming,"গ্রাসকারী (Adj.), ব্যয়কারী (Adj.), ক্ষয়জানক (Adj.), ক্ষয়কারক (Adj.), দগ্ধকারী (Adj.), দগ্ধকরণ (N), ব্যয়করণ (N), গ্রাসকরণ (N)",,
consummate,"সুসম্পূর্ণ, নিখুঁত, সর্বাঙ্গসুন্দর, অনিন্দ্য, অনবদ্য",,
consummately,"চূড়ান্তভাবে (Adv.), সম্পূর্ণভাবে (Adv.)",,
consummation,"পরিসমাপ্তি, পূর্ণতা, সার্থকতা, সিদ্ধি",,
consumption,"ব্যবহার, ভোগ, নিঃশেষণ, ক্ষয়রোগ",,
consumptive,"ক্ষয়রোগাক্রান্ত, ক্ষয়রোগী",,
contact,"সংস্পর্শ, সংযোগ, ছোঁয়াচ, যোগাযোগ",,
contact stimulus,"যোগাযোগ উদ্দীপক, স্পর্শ-উদ্দীপক",,
come in contact with,"সংস্পর্শে আসা, দেখা পাওয়া",,
contact man,"যোগাযোগ মানুষের, দালাল",,
contact maker,যোগাযোগ মেকার,,
contagion,"ছোঁয়াচ দ্বারা রোগ সংক্রমণ, কলুষ-প্রভাব, নৈতিক অধঃপতন",,
contagious,"সংক্রামক, ছোঁয়াচে",,
contagious disease,"সংক্রামক রোগ, ছোঁয়াচে ব্যাধি",,
contain,"ধারণ করা, অন্তর্ভুক্ত করা, সংযত করা, প্রভাববিস্তার রোধ করা",,
contained,ধরা (Adj.),,
container,"ধারক, পাত্র, আধার",,
containing,"সংবলিত (Adj.), ঘটিত (Adj.), অক্ত (Adj.)",,
contaminate,"দূষিত করা, নোংরা করা",,
contaminated,কলুষিত (Adj.),,
contamination,"দূষণ, কলুষিতকরণ",,
contemplate,"পর্যবেক্ষণ করা, গভীরভাবে চিন্তা করা, প্রত্যাশা করা, মনস্থ করা",,
contemplated,ছাঁদা (Adj.),,
contemplation,"গভীর চিন্তা, ধ্যান, অভিপ্রায়, প্রত্যাশা",,
contemplative,"ভাবুক, চিন্তামগ্ন, চিন্তাপ্রবণ, চিন্তাশীল",,
contemplativeness,ভাবুকতা (N),,
contemporaneity,সমসাময়িক কাল (N),,
contemporaneous,"সমকালীন, সমসাময়িক",,
contemporary,"সমকালীন, সমসাময়িক, সমবয়স্ক, একবয়সী",,
contempt,"অবজ্ঞা, ঘৃণা, হেনস্থা, অবমাননা",,
contempt of court,"আদালত অবমাননা, বিচারালয়-অবমান",,
contemptible,"ঘৃণিত, ঘৃণ্য, ঘৃণার্হ",,
contemptibly,ঘৃণার্হরূপে,,
contemptuous,অবজ্ঞাসূচক,,
contemptuously,ঘৃণাপূর্ণভাবে (Adv.),,
contend,"সংগ্রাম করা, প্রতিযোগিতা করা, দ্বন্দ্বে নামা, তর্কবিতর্ক করা",,
contender,প্রতিযোগী (N),,
contending,"প্রতিবাদী (Adj.), প্রতিদ্বন্দ্বী (Adj.)",,
content,অভ্যন্তরস্থ বস্তু,,
contented,"সন্তুষ্ট (Adj.), পরিতুষ্ট (Adj.)",,
contention,"বিতর্ক, তর্কাতর্কি, বচসা, বাদানুবাদ",,
contentious,"কলহপ্রিয়, কলহপরায়ণ, ঝগড়াটে, কুঁদুলে, বিতর্কমূলক",,
contentiously,বিতর্কমূলকভাবে,,
contentiousness,কুঁদুলেপনা,,
contents,"সামগ্রী (N), সূচীপত্র (N)",,
contest,"তর্কবিতর্ক করা, বাদানুবাদ করা, সংগ্রাম করা, প্রতিযোগিতা করা",,
context,"পূর্বাপর সম্বন্ধ, প্রসঙ্গ",,
contiguity,"সান্নিধ্য, নৈকট্য, সংলগ্নতা",,
contiguous,"সংলগ্ন, সন্নিহিত, লাগোয়া, পাশাপাশি",,
continence,"মিতাচার, আত্মসংযম, ইন্দ্রিয়সংযম, কৌমার্য, সতীত্ব",,
continent,"মিতাচারী, জিতেন্দ্রিয়, সংযমী",,
contingency,"অনিশ্চিত ঘটনা, আকস্মিক ঘটনা, সম্ভাব্য ঘটনা",,
contingency plan,"অনিশ্চিত পরিকল্পনা, সম্ভাব্য সব ঘটনার জন্য তৈরি থাকার পরিকল্পনা",,
contingency fund,"উপনিমিত্ত নিধি, উপনিমিত্ত বিধি",,
contingency reserve,"আকস্মিক রিজার্ভ, নৈমিত্তিক সঞ্চয়",,
contingent,"অনিশ্চিত, অনিয়ত, আকস্মিক, শর্তসাপেক্ষ, নির্ভরশীল",,
contingent charges,"সাপেক্ষ চার্জ, সম্ভাব্য প্রভার বা ব্যয়",,
contingent liability,"আকস্মিক দায়বদ্ধতার, সম্ভাব্যদায়",,
contingent goods,"সাপেক্ষ পণ্য, ঘটনাসাপেক্ষ পণ্য",,
contingent contract,"সাপেক্ষ চুক্তি, ঘটনাসাপেক্ষ চুক্তি",,
contingent ownership,"সাপেক্ষ মালিকানা, উপনিমিত্ত মালিকানা",,
continual,"অবিরাম, নিরবচ্ছিন্ন, একটানা, ক্রমাগত",,
continually,"অবিরত (Adv.), অবিরতভাবে (Adv.), অবিরাম (Adv.), অবিরামভাবে (Adv.), অবিচ্ছেদে (Adv.), অবিরল (Adv.), অনুক্ষণ (Adv.)",,
continuance,"ঘটনাকাল, স্থিতিকাল, অবস্থিতি",,
continue,"চালিয়ে যাওয়া, চলতে থাকা, প্রলম্বিত করা, বহাল রাখা",,
continued,"বিস্তৃত (Adj.), অপ্রতিহত (Adj.)",,
continuity,"ধারাবাহিকতা (N), চিত্রনাট্য (N), নিরবচ্ছিন্নতা (N), অবিচ্ছিন্নতা (N), অনবচ্ছেদ (N), অবিচ্ছেদ (N), নাগাড় (N), লাগাড় (N)",,
continuous,"একটানা, অবিচ্ছিন্ন, অবিশ্রান্ত, অবিরাম, বিরতিহীন",,
continuous service,"একটানা পরিষেবা, একটানা কাজ",,
continuous variation,"একটানা প্রকরণ, নিরন্তন পরিবৃত্তি",,
continuously,"অবিরত (Adv.), ক্রমাগত (Adv.), একটানা (Adv.), ধারাবাহিকভাবে (Adv.), নিরন্তর (Adv.), অবিচ্ছেদে (Adv.), অবিরাম (Adv.), অবিরামভাবে (Adv.), অবিশ্রামভাবে (Adv.), নাগাড়ে (Adv.), একাদিক্রমে (Adv.), একজাই (Adv.)",,
